recall,precision
1.0,0.2818181818181818
1.0,0.2826747720364742
1.0,0.28353658536585363
1.0,0.28440366972477066
1.0,0.2852760736196319
1.0,0.28615384615384615
1.0,0.28703703703703703
1.0,0.28792569659442724
1.0,0.2888198757763975
1.0,0.2897196261682243
1.0,0.290625
1.0,0.29153605015673983
1.0,0.29245283018867924
1.0,0.29337539432176657
1.0,0.29430379746835444
1.0,0.29523809523809524
1.0,0.2961783439490446
1.0,0.2971246006389776
1.0,0.2980769230769231
1.0,0.2990353697749196
1.0,0.3
1.0,0.30097087378640774
1.0,0.30194805194805197
1.0,0.30293159609120524
1.0,0.30392156862745096
1.0,0.30491803278688523
1.0,0.3059210526315789
1.0,0.3069306930693069
1.0,0.3079470198675497
1.0,0.3089700996677741
1.0,0.31
1.0,0.3110367892976589
1.0,0.31208053691275167
1.0,0.31313131313131315
1.0,0.3141891891891892
1.0,0.3152542372881356
1.0,0.3163265306122449
1.0,0.3174061433447099
1.0,0.3184931506849315
1.0,0.31958762886597936
1.0,0.32068965517241377
1.0,0.3217993079584775
1.0,0.3229166666666667
1.0,0.3240418118466899
1.0,0.32517482517482516
1.0,0.3263157894736842
1.0,0.3274647887323944
1.0,0.3286219081272085
1.0,0.32978723404255317
1.0,0.3309608540925267
1.0,0.33214285714285713
1.0,0.3333333333333333
1.0,0.3345323741007194
1.0,0.33574007220216606
1.0,0.33695652173913043
1.0,0.3381818181818182
1.0,0.33941605839416056
1.0,0.34065934065934067
1.0,0.34191176470588236
1.0,0.34317343173431736
1.0,0.34444444444444444
1.0,0.34572490706319703
1.0,0.34701492537313433
1.0,0.34831460674157305
1.0,0.34962406015037595
1.0,0.35094339622641507
1.0,0.3522727272727273
1.0,0.35361216730038025
1.0,0.3549618320610687
1.0,0.3563218390804598
1.0,0.3576923076923077
1.0,0.3590733590733591
1.0,0.36046511627906974
1.0,0.36186770428015563
1.0,0.36328125
1.0,0.36470588235294116
1.0,0.3661417322834646
1.0,0.3675889328063241
1.0,0.36904761904761907
1.0,0.3705179282868526
1.0,0.372
1.0,0.37349397590361444
1.0,0.375
1.0,0.3765182186234818
1.0,0.3780487804878049
1.0,0.3795918367346939
1.0,0.38114754098360654
1.0,0.38271604938271603
1.0,0.384297520661157
1.0,0.38589211618257263
1.0,0.3875
1.0,0.3891213389121339
1.0,0.3907563025210084
1.0,0.3924050632911392
1.0,0.3940677966101695
1.0,0.39574468085106385
1.0,0.3974358974358974
1.0,0.39914163090128757
1.0,0.40086206896551724
1.0,0.4025974025974026
1.0,0.4043478260869565
1.0,0.40611353711790393
1.0,0.40789473684210525
1.0,0.40969162995594716
1.0,0.41150442477876104
1.0,0.41333333333333333
1.0,0.41517857142857145
1.0,0.4170403587443946
1.0,0.4189189189189189
1.0,0.42081447963800905
1.0,0.42272727272727273
1.0,0.4246575342465753
1.0,0.42660550458715596
1.0,0.42857142857142855
1.0,0.4305555555555556
1.0,0.4325581395348837
1.0,0.43457943925233644
1.0,0.43661971830985913
1.0,0.4386792452830189
1.0,0.44075829383886256
1.0,0.44285714285714284
1.0,0.4449760765550239
1.0,0.44711538461538464
1.0,0.4492753623188406
1.0,0.45145631067961167
1.0,0.45365853658536587
1.0,0.45588235294117646
1.0,0.458128078817734
1.0,0.4603960396039604
1.0,0.4626865671641791
1.0,0.465
1.0,0.46733668341708545
1.0,0.4696969696969697
1.0,0.4720812182741117
1.0,0.4744897959183674
1.0,0.47692307692307695
1.0,0.4793814432989691
1.0,0.48186528497409326
1.0,0.484375
1.0,0.4869109947643979
1.0,0.48947368421052634
1.0,0.49206349206349204
1.0,0.4946808510638298
1.0,0.49732620320855614
1.0,0.5
1.0,0.5027027027027027
1.0,0.5054347826086957
1.0,0.5081967213114754
1.0,0.510989010989011
1.0,0.5138121546961326
1.0,0.5166666666666667
1.0,0.5195530726256983
1.0,0.5224719101123596
1.0,0.5254237288135594
1.0,0.5284090909090909
0.989247311827957,0.5257142857142857
0.989247311827957,0.5287356321839081
0.989247311827957,0.5317919075144508
0.989247311827957,0.5348837209302325
0.989247311827957,0.5380116959064327
0.989247311827957,0.5411764705882353
0.989247311827957,0.5443786982248521
0.989247311827957,0.5476190476190477
0.989247311827957,0.5508982035928144
0.989247311827957,0.5542168674698795
0.989247311827957,0.5575757575757576
0.989247311827957,0.5609756097560976
0.989247311827957,0.5644171779141104
0.989247311827957,0.5679012345679012
0.989247311827957,0.5714285714285714
0.989247311827957,0.575
0.989247311827957,0.5786163522012578
0.989247311827957,0.5822784810126582
0.989247311827957,0.5859872611464968
0.989247311827957,0.5897435897435898
0.989247311827957,0.5935483870967742
0.989247311827957,0.5974025974025974
0.989247311827957,0.6013071895424836
0.989247311827957,0.6052631578947368
0.989247311827957,0.609271523178808
0.989247311827957,0.6133333333333333
0.989247311827957,0.6174496644295302
0.989247311827957,0.6216216216216216
0.989247311827957,0.6258503401360545
0.989247311827957,0.6301369863013698
0.989247311827957,0.6344827586206897
0.989247311827957,0.6388888888888888
0.989247311827957,0.6433566433566433
0.989247311827957,0.647887323943662
0.989247311827957,0.6524822695035462
0.989247311827957,0.6571428571428571
0.989247311827957,0.6618705035971223
0.989247311827957,0.6666666666666666
0.989247311827957,0.6715328467153284
0.989247311827957,0.6764705882352942
0.989247311827957,0.6814814814814815
0.989247311827957,0.6865671641791045
0.989247311827957,0.6917293233082706
0.989247311827957,0.696969696969697
0.989247311827957,0.7022900763358778
0.989247311827957,0.7076923076923077
0.989247311827957,0.7131782945736435
0.989247311827957,0.71875
0.989247311827957,0.7244094488188977
0.989247311827957,0.7301587301587301
0.989247311827957,0.736
0.989247311827957,0.7419354838709677
0.989247311827957,0.7479674796747967
0.989247311827957,0.7540983606557377
0.989247311827957,0.7603305785123967
0.989247311827957,0.7666666666666667
0.989247311827957,0.773109243697479
0.989247311827957,0.7796610169491526
0.989247311827957,0.7863247863247863
0.989247311827957,0.7931034482758621
0.989247311827957,0.8
0.989247311827957,0.8070175438596491
0.989247311827957,0.8141592920353983
0.989247311827957,0.8214285714285714
0.989247311827957,0.8288288288288288
0.989247311827957,0.8363636363636363
0.989247311827957,0.8440366972477065
0.989247311827957,0.8518518518518519
0.989247311827957,0.8598130841121495
0.989247311827957,0.8679245283018868
0.989247311827957,0.8761904761904762
0.989247311827957,0.8846153846153846
0.989247311827957,0.8932038834951457
0.989247311827957,0.9019607843137255
0.989247311827957,0.9108910891089109
0.989247311827957,0.92
0.989247311827957,0.9292929292929293
0.978494623655914,0.9285714285714286
0.978494623655914,0.9381443298969072
0.978494623655914,0.9479166666666666
0.978494623655914,0.9578947368421052
0.978494623655914,0.9680851063829787
0.978494623655914,0.978494623655914
0.978494623655914,0.9891304347826086
0.978494623655914,1.0
0.967741935483871,1.0
0.956989247311828,1.0
0.946236559139785,1.0
0.9354838709677419,1.0
0.9247311827956989,1.0
0.9139784946236559,1.0
0.9032258064516129,1.0
0.8924731182795699,1.0
0.8817204301075269,1.0
0.8709677419354839,1.0
0.8602150537634409,1.0
0.8494623655913979,1.0
0.8387096774193549,1.0
0.8279569892473119,1.0
0.8172043010752689,1.0
0.8064516129032258,1.0
0.7956989247311828,1.0
0.7849462365591398,1.0
0.7741935483870968,1.0
0.7634408602150538,1.0
0.7526881720430108,1.0
0.7419354838709677,1.0
0.7311827956989247,1.0
0.7204301075268817,1.0
0.7096774193548387,1.0
0.6989247311827957,1.0
0.6881720430107527,1.0
0.6774193548387096,1.0
0.6666666666666666,1.0
0.6559139784946236,1.0
0.6451612903225806,1.0
0.6344086021505376,1.0
0.6236559139784946,1.0
0.6129032258064516,1.0
0.6021505376344086,1.0
0.5913978494623656,1.0
0.5806451612903226,1.0
0.5698924731182796,1.0
0.5591397849462365,1.0
0.5483870967741935,1.0
0.5376344086021505,1.0
0.5268817204301075,1.0
0.5161290322580645,1.0
0.5053763440860215,1.0
0.4946236559139785,1.0
0.4838709677419355,1.0
0.4731182795698925,1.0
0.46236559139784944,1.0
0.45161290322580644,1.0
0.44086021505376344,1.0
0.43010752688172044,1.0
0.41935483870967744,1.0
0.40860215053763443,1.0
0.3978494623655914,1.0
0.3870967741935484,1.0
0.3763440860215054,1.0
0.3655913978494624,1.0
0.3548387096774194,1.0
0.34408602150537637,1.0
0.3333333333333333,1.0
0.3225806451612903,1.0
0.3118279569892473,1.0
0.3010752688172043,1.0
0.2903225806451613,1.0
0.27956989247311825,1.0
0.26881720430107525,1.0
0.25806451612903225,1.0
0.24731182795698925,1.0
0.23655913978494625,1.0
0.22580645161290322,1.0
0.21505376344086022,1.0
0.20430107526881722,1.0
0.1935483870967742,1.0
0.1827956989247312,1.0
0.17204301075268819,1.0
0.16129032258064516,1.0
0.15053763440860216,1.0
0.13978494623655913,1.0
0.12903225806451613,1.0
0.11827956989247312,1.0
0.10752688172043011,1.0
0.0967741935483871,1.0
0.08602150537634409,1.0
0.07526881720430108,1.0
0.06451612903225806,1.0
0.053763440860215055,1.0
0.043010752688172046,1.0
0.03225806451612903,1.0
0.021505376344086023,1.0
0.010752688172043012,1.0
0.0,1.0
